ID,Prob1
17464, 0.28
17465, 0.33
17466, 0.27
17467, 0.37
17468, 0.36
17469, 0.26
17470, 0.51
17471, 0.37
17472, 0.33
17473, 0.26
17474, 0.66
17475, 0.26
17476, 0.39
17477, 0.29
17478, 0.58
17479, 0.24
17480, 0.37
17481, 0.23
17482, 0.34
17483, 0.32
17484, 0.26
17485, 0.23
17486, 0.24
17487, 0.22
17488, 0.40
17489, 0.66
17490, 0.27
17491, 0.60
17492, 0.26
17493, 0.28
17494, 0.26
17495, 0.32
17496, 0.60
17497, 0.23
17498, 0.29
17499, 0.30
17500, 0.29
17501, 0.29
17502, 0.32
17503, 0.24
17504, 0.30
17505, 0.33
17506, 0.56
17507, 0.26
17508, 0.23
17509, 0.29
17510, 0.30
17511, 0.27
17512, 0.28
17513, 0.60
17514, 0.32
17515, 0.51
17516, 0.22
17517, 0.37
17518, 0.33
17519, 0.58
17520, 0.26
17521, 0.24
17522, 0.37
17523, 0.34
17524, 0.26
17525, 0.37
17526, 0.31
17527, 0.34
17528, 0.26
17529, 0.29
17530, 0.33
17531, 0.40
17532, 0.30
17533, 0.36
17534, 0.31
17535, 0.66
17536, 0.24
17537, 0.40
17538, 0.30
17539, 0.66
17540, 0.60
17541, 0.37
17542, 0.31
17543, 0.32
17544, 0.23
17545, 0.33
17546, 0.24
17547, 0.24
17548, 0.40
17549, 0.30
17550, 0.24
17551, 0.60
17552, 0.65
17553, 0.22
17554, 0.51
17555, 0.24
17556, 0.24
17557, 0.55
17558, 0.23
17559, 0.23
17560, 0.24
17561, 0.24
17562, 0.58
17563, 0.33
17564, 0.30
17565, 0.66
17566, 0.26
17567, 0.26
17568, 0.37
17569, 0.23
17570, 0.30
17571, 0.32
17572, 0.47
17573, 0.58
17574, 0.40
17575, 0.44
17576, 0.25
17577, 0.30
17578, 0.23
17579, 0.51
17580, 0.29
17581, 0.66
17582, 0.30
17583, 0.22
17584, 0.51
17585, 0.33
17586, 0.26
17587, 0.41
17588, 0.26
17589, 0.24
17590, 0.23
17591, 0.23
17592, 0.43
17593, 0.60
17594, 0.32
17595, 0.30
17596, 0.40
17597, 0.37
17598, 0.22
17599, 0.28
17600, 0.66
17601, 0.29
17602, 0.28
17603, 0.24
17604, 0.37
17605, 0.40
17606, 0.34
17607, 0.34
17608, 0.66
17609, 0.24
17610, 0.30
17611, 0.60
17612, 0.26
17613, 0.49
17614, 0.29
17615, 0.32
17616, 0.22
17617, 0.40
17618, 0.26
17619, 0.37
17620, 0.40
17621, 0.23
17622, 0.32
17623, 0.31
17624, 0.26
17625, 0.60
17626, 0.30
17627, 0.30
17628, 0.37
17629, 0.30
17630, 0.37
17631, 0.33
17632, 0.28
17633, 0.65
17634, 0.25
17635, 0.58
17636, 0.58
17637, 0.26
17638, 0.28
17639, 0.40
17640, 0.66
17641, 0.23
17642, 0.23
17643, 0.30
17644, 0.33
17645, 0.34
17646, 0.37
17647, 0.23
17648, 0.49
17649, 0.60
17650, 0.33
17651, 0.23
17652, 0.45
17653, 0.51
17654, 0.30
17655, 0.51
17656, 0.24
17657, 0.30
17658, 0.26
17659, 0.66
17660, 0.40
17661, 0.51
17662, 0.30
17663, 0.23
17664, 0.60
17665, 0.26
17666, 0.24
17667, 0.23
17668, 0.29
17669, 0.32
17670, 0.39
17671, 0.30
17672, 0.25
17673, 0.33
17674, 0.26
17675, 0.29
17676, 0.28
17677, 0.29
17678, 0.32
17679, 0.66
17680, 0.28
17681, 0.33
17682, 0.58
17683, 0.23
17684, 0.28
17685, 0.33
17686, 0.30
17687, 0.51
17688, 0.26
17689, 0.25
17690, 0.37
17691, 0.29
17692, 0.58
17693, 0.24
17694, 0.66
17695, 0.28
17696, 0.30
17697, 0.29
17698, 0.23
17699, 0.40
17700, 0.31
17701, 0.60
17702, 0.26
17703, 0.29
17704, 0.42
17705, 0.14
17706, 0.24
17707, 0.37
17708, 0.33
17709, 0.26
17710, 0.51
17711, 0.22
17712, 0.51
17713, 0.24
17714, 0.23
17715, 0.48
17716, 0.66
17717, 0.26
17718, 0.34
17719, 0.58
17720, 0.29
17721, 0.26
17722, 0.26
17723, 0.37
17724, 0.24
17725, 0.26
17726, 0.30
17727, 0.24
17728, 0.49
17729, 0.29
17730, 0.24
17731, 0.29
17732, 0.29
17733, 0.39
17734, 0.52
17735, 0.37
17736, 0.37
17737, 0.24
17738, 0.34
17739, 0.56
17740, 0.37
17741, 0.29
17742, 0.33
17743, 0.32
17744, 0.30
17745, 0.33
17746, 0.66
17747, 0.23
17748, 0.29
17749, 0.40
17750, 0.26
17751, 0.24
17752, 0.60
17753, 0.37
17754, 0.24
17755, 0.45
17756, 0.25
17757, 0.33
17758, 0.34
17759, 0.47
17760, 0.51
17761, 0.44
17762, 0.30
17763, 0.23
17764, 0.37
17765, 0.52
17766, 0.22
17767, 0.26
17768, 0.30
17769, 0.32
17770, 0.66
17771, 0.37
17772, 0.36
17773, 0.34
17774, 0.25
17775, 0.29
17776, 0.20
17777, 0.28
17778, 0.58
17779, 0.26
17780, 0.32
17781, 0.23
17782, 0.26
17783, 0.37
17784, 0.30
17785, 0.34
17786, 0.33
17787, 0.34
17788, 0.26
17789, 0.37
17790, 0.32
17791, 0.40
17792, 0.40
17793, 0.28
17794, 0.66
17795, 0.33
17796, 0.29
17797, 0.23
17798, 0.58
17799, 0.40
17800, 0.60
17801, 0.34
17802, 0.37
17803, 0.25
17804, 0.27
17805, 0.24
17806, 0.30
17807, 0.40
17808, 0.26
17809, 0.33
17810, 0.23
17811, 0.23
17812, 0.25
17813, 0.33
17814, 0.35
17815, 0.31
17816, 0.37
17817, 0.38
17818, 0.37
17819, 0.58
17820, 0.24
17821, 0.23
17822, 0.40
17823, 0.28
17824, 0.47
17825, 0.57
17826, 0.40
17827, 0.58
17828, 0.24
17829, 0.29
17830, 0.65
17831, 0.29
17832, 0.66
17833, 0.47
17834, 0.26
17835, 0.23
17836, 0.34
17837, 0.26
17838, 0.24
17839, 0.31
17840, 0.30
17841, 0.29
17842, 0.66
17843, 0.34
17844, 0.24
17845, 0.30
17846, 0.26
17847, 0.27
17848, 0.66
17849, 0.60
17850, 0.23
17851, 0.47
17852, 0.23
17853, 0.30
17854, 0.40
17855, 0.23
17856, 0.33
17857, 0.31
17858, 0.30
17859, 0.28
17860, 0.51
17861, 0.58
17862, 0.26
17863, 0.30
17864, 0.23
17865, 0.31
17866, 0.30
17867, 0.34
17868, 0.34
17869, 0.30
17870, 0.29
17871, 0.66
17872, 0.33
17873, 0.30
17874, 0.30
17875, 0.24
17876, 0.58
17877, 0.30
17878, 0.24
17879, 0.62
17880, 0.31
17881, 0.58
17882, 0.25
17883, 0.26
17884, 0.51
17885, 0.26
17886, 0.32
17887, 0.23
17888, 0.37
17889, 0.35
17890, 0.37
17891, 0.30
17892, 0.28
17893, 0.37
17894, 0.29
17895, 0.40
17896, 0.37
17897, 0.37
17898, 0.33
17899, 0.60
17900, 0.23
17901, 0.32
17902, 0.30
17903, 0.33
17904, 0.51
17905, 0.25
17906, 0.29
17907, 0.23
17908, 0.29
17909, 0.33
17910, 0.33
17911, 0.66
17912, 0.27
17913, 0.32
17914, 0.28
17915, 0.23
17916, 0.25
17917, 0.40
17918, 0.30
17919, 0.51
17920, 0.52
17921, 0.40
17922, 0.30
17923, 0.26
17924, 0.27
17925, 0.56
17926, 0.66
17927, 0.66
17928, 0.26
17929, 0.66
17930, 0.37
17931, 0.26
17932, 0.22
17933, 0.30
17934, 0.66
17935, 0.40
17936, 0.37
17937, 0.30
17938, 0.24
17939, 0.22
17940, 0.34
17941, 0.24
17942, 0.30
17943, 0.30
17944, 0.28
17945, 0.28
17946, 0.51
17947, 0.37
17948, 0.32
17949, 0.24
17950, 0.41
17951, 0.42
17952, 0.29
17953, 0.33
17954, 0.40
17955, 0.29
17956, 0.29
17957, 0.32
17958, 0.28
17959, 0.40
17960, 0.34
17961, 0.23
17962, 0.33
17963, 0.51
17964, 0.29
17965, 0.29
17966, 0.29
17967, 0.32
17968, 0.26
17969, 0.66
17970, 0.27
17971, 0.47
17972, 0.26
17973, 0.37
17974, 0.26
17975, 0.66
17976, 0.24
17977, 0.28
17978, 0.40
17979, 0.40
17980, 0.26
17981, 0.24
17982, 0.33
17983, 0.32
17984, 0.26
17985, 0.34
17986, 0.26
17987, 0.36
17988, 0.34
17989, 0.66
17990, 0.24
17991, 0.29
17992, 0.36
17993, 0.66
17994, 0.51
17995, 0.40
17996, 0.58
17997, 0.24
17998, 0.24
17999, 0.33
18000, 0.51
18001, 0.33
18002, 0.45
18003, 0.29
18004, 0.24
18005, 0.23
18006, 0.28
18007, 0.24
18008, 0.30
18009, 0.58
18010, 0.66
18011, 0.29
18012, 0.29
18013, 0.25
18014, 0.27
18015, 0.30
18016, 0.63
18017, 0.31
18018, 0.36
18019, 0.30
18020, 0.30
18021, 0.40
18022, 0.24
18023, 0.22
18024, 0.33
18025, 0.32
18026, 0.49
18027, 0.40
18028, 0.40
18029, 0.49
18030, 0.27
18031, 0.40
18032, 0.60
18033, 0.22
18034, 0.30
18035, 0.26
18036, 0.29
18037, 0.33
18038, 0.39
18039, 0.32
18040, 0.34
18041, 0.29
18042, 0.37
18043, 0.40
18044, 0.24
18045, 0.26
18046, 0.28
18047, 0.56
18048, 0.24
18049, 0.30
18050, 0.30
18051, 0.26
18052, 0.37
18053, 0.51
18054, 0.24
18055, 0.58
18056, 0.40
18057, 0.33
18058, 0.22
18059, 0.33
18060, 0.23
18061, 0.29
18062, 0.22
18063, 0.29
18064, 0.24
18065, 0.33
18066, 0.40
18067, 0.32
18068, 0.24
18069, 0.23
18070, 0.26
18071, 0.23
18072, 0.40
18073, 0.29
18074, 0.33
18075, 0.42
18076, 0.40
18077, 0.19
18078, 0.37
18079, 0.22
18080, 0.22
18081, 0.29
18082, 0.30
18083, 0.26
18084, 0.29
18085, 0.24
18086, 0.23
18087, 0.30
18088, 0.28
18089, 0.30
18090, 0.33
18091, 0.37
18092, 0.40
18093, 0.60
18094, 0.30
18095, 0.22
18096, 0.33
18097, 0.60
18098, 0.40
18099, 0.29
18100, 0.51
18101, 0.30
18102, 0.40
18103, 0.51
18104, 0.40
18105, 0.58
18106, 0.24
18107, 0.33
18108, 0.24
18109, 0.34
18110, 0.31
18111, 0.55
18112, 0.23
18113, 0.58
18114, 0.33
18115, 0.24
18116, 0.66
18117, 0.27
18118, 0.66
18119, 0.42
18120, 0.51
18121, 0.34
18122, 0.66
18123, 0.25
18124, 0.23
18125, 0.26
18126, 0.26
18127, 0.33
18128, 0.45
18129, 0.26
18130, 0.37
18131, 0.29
18132, 0.66
18133, 0.24
18134, 0.40
18135, 0.30
18136, 0.30
18137, 0.32
18138, 0.33
18139, 0.32
18140, 0.40
18141, 0.36
18142, 0.23
18143, 0.26
18144, 0.33
18145, 0.34
18146, 0.37
18147, 0.26
18148, 0.40
18149, 0.39
18150, 0.30
18151, 0.37
18152, 0.29
18153, 0.40
18154, 0.27
18155, 0.66
18156, 0.34
18157, 0.26
18158, 0.24
18159, 0.26
18160, 0.31
18161, 0.40
18162, 0.29
18163, 0.30
18164, 0.55
18165, 0.27
18166, 0.26
18167, 0.26
18168, 0.35
18169, 0.33
18170, 0.62
18171, 0.51
18172, 0.23
18173, 0.23
18174, 0.28
18175, 0.66
18176, 0.33
18177, 0.29
18178, 0.40
18179, 0.34
18180, 0.24
18181, 0.22
18182, 0.20
18183, 0.30
18184, 0.24
18185, 0.30
18186, 0.32
18187, 0.24
18188, 0.51
18189, 0.24
18190, 0.65
18191, 0.36
18192, 0.37
18193, 0.33
18194, 0.37
18195, 0.29
18196, 0.25
18197, 0.24
18198, 0.23
18199, 0.34
18200, 0.39
18201, 0.65
18202, 0.22
18203, 0.34
18204, 0.66
18205, 0.23
18206, 0.51
18207, 0.30
18208, 0.40
18209, 0.26
18210, 0.33
18211, 0.60
18212, 0.29
18213, 0.51
18214, 0.31
18215, 0.51
18216, 0.40
18217, 0.62
18218, 0.24
18219, 0.31
18220, 0.33
18221, 0.49
18222, 0.24
18223, 0.33
18224, 0.66
18225, 0.30
18226, 0.27
18227, 0.60
18228, 0.37
18229, 0.29
18230, 0.40
18231, 0.43
18232, 0.49
18233, 0.30
18234, 0.58
18235, 0.66
18236, 0.29
18237, 0.49
18238, 0.29
18239, 0.30
18240, 0.33
18241, 0.29
18242, 0.26
18243, 0.24
18244, 0.26
18245, 0.22
18246, 0.23
18247, 0.24
18248, 0.22
18249, 0.29
18250, 0.40
18251, 0.29
18252, 0.24
18253, 0.30
18254, 0.24
18255, 0.33
18256, 0.22
18257, 0.66
18258, 0.60
18259, 0.40
18260, 0.26
18261, 0.23
18262, 0.30
18263, 0.26
18264, 0.23
18265, 0.24
18266, 0.30
18267, 0.51
18268, 0.30
18269, 0.27
18270, 0.30
18271, 0.26
18272, 0.37
18273, 0.66
18274, 0.37
18275, 0.28
18276, 0.32
18277, 0.34
18278, 0.22
18279, 0.22
18280, 0.23
18281, 0.35
18282, 0.30
18283, 0.33
18284, 0.33
18285, 0.40
18286, 0.37
18287, 0.24
18288, 0.34
18289, 0.31
18290, 0.24
18291, 0.23
18292, 0.37
18293, 0.32
18294, 0.29
18295, 0.52
18296, 0.31
18297, 0.23
18298, 0.26
18299, 0.58
18300, 0.26
18301, 0.30
18302, 0.24
18303, 0.26
18304, 0.33
18305, 0.51
18306, 0.33
18307, 0.51
18308, 0.38
18309, 0.23
18310, 0.40
18311, 0.33
18312, 0.29
18313, 0.25
18314, 0.30
18315, 0.26
18316, 0.24
18317, 0.24
18318, 0.24
18319, 0.33
18320, 0.37
18321, 0.29
18322, 0.37
18323, 0.26
18324, 0.29
18325, 0.33
18326, 0.37
18327, 0.33
18328, 0.27
18329, 0.32
18330, 0.60
18331, 0.60
18332, 0.22
18333, 0.24
18334, 0.26
18335, 0.32
18336, 0.25
18337, 0.40
18338, 0.26
18339, 0.24
18340, 0.66
18341, 0.31
18342, 0.29
18343, 0.40
18344, 0.24
18345, 0.66
18346, 0.24
18347, 0.23
18348, 0.58
18349, 0.58
18350, 0.23
18351, 0.23
18352, 0.37
18353, 0.23
18354, 0.33
18355, 0.30
18356, 0.23
18357, 0.37
18358, 0.66
18359, 0.23
18360, 0.22
18361, 0.31
18362, 0.33
18363, 0.29
18364, 0.40
18365, 0.33
18366, 0.26
18367, 0.40
18368, 0.32
18369, 0.37
18370, 0.30
18371, 0.22
18372, 0.51
18373, 0.58
18374, 0.30
18375, 0.24
18376, 0.30
18377, 0.23
18378, 0.24
18379, 0.30
18380, 0.24
18381, 0.23
18382, 0.31
18383, 0.24
18384, 0.51
18385, 0.29
18386, 0.24
18387, 0.40
18388, 0.30
18389, 0.40
18390, 0.58
18391, 0.31
18392, 0.26
18393, 0.40
18394, 0.30
18395, 0.28
18396, 0.66
18397, 0.30
18398, 0.22
18399, 0.31
18400, 0.58
18401, 0.30
18402, 0.37
18403, 0.26
18404, 0.24
18405, 0.56
18406, 0.30
18407, 0.33
18408, 0.66
18409, 0.58
18410, 0.30
18411, 0.65
18412, 0.33
18413, 0.29
18414, 0.26
18415, 0.23
18416, 0.24
18417, 0.37
18418, 0.60
18419, 0.37
18420, 0.35
18421, 0.28
18422, 0.58
18423, 0.24
18424, 0.29
18425, 0.28
18426, 0.34
18427, 0.33
18428, 0.24
18429, 0.24
18430, 0.66
18431, 0.27
18432, 0.33
18433, 0.40
18434, 0.22
18435, 0.66
18436, 0.24
18437, 0.30
18438, 0.34
18439, 0.23
18440, 0.22
18441, 0.28
18442, 0.31
18443, 0.40
18444, 0.30
18445, 0.28
18446, 0.57
18447, 0.22
18448, 0.40
18449, 0.58
18450, 0.66
18451, 0.65
18452, 0.26
18453, 0.25
18454, 0.58
18455, 0.28
18456, 0.26
18457, 0.26
18458, 0.37
18459, 0.26
18460, 0.23
18461, 0.40
18462, 0.40
18463, 0.23
18464, 0.33
18465, 0.30
18466, 0.66
18467, 0.30
18468, 0.26
18469, 0.23
18470, 0.40
18471, 0.51
18472, 0.40
18473, 0.29
18474, 0.26
18475, 0.29
18476, 0.29
18477, 0.51
18478, 0.40
18479, 0.26
18480, 0.20
18481, 0.31
18482, 0.33
18483, 0.29
18484, 0.30
18485, 0.24
18486, 0.51
18487, 0.29
18488, 0.66
18489, 0.37
18490, 0.29
18491, 0.54
18492, 0.27
18493, 0.30
18494, 0.29
18495, 0.32
18496, 0.28
18497, 0.30
18498, 0.47
18499, 0.24
18500, 0.24
18501, 0.27
18502, 0.33
18503, 0.23
18504, 0.23
18505, 0.36
18506, 0.35
18507, 0.25
18508, 0.26
18509, 0.30
18510, 0.24
18511, 0.29
18512, 0.45
18513, 0.26
18514, 0.24
18515, 0.33
18516, 0.37
18517, 0.34
18518, 0.34
18519, 0.40
18520, 0.36
18521, 0.24
18522, 0.33
18523, 0.66
18524, 0.66
18525, 0.37
18526, 0.23
18527, 0.30
18528, 0.29
18529, 0.66
18530, 0.40
18531, 0.40
18532, 0.28
18533, 0.22
18534, 0.28
18535, 0.37
18536, 0.23
18537, 0.24
18538, 0.30
18539, 0.30
18540, 0.66
18541, 0.47
18542, 0.29
18543, 0.51
18544, 0.29
18545, 0.24
18546, 0.26
18547, 0.47
18548, 0.26
18549, 0.29
18550, 0.29
18551, 0.25
18552, 0.31
18553, 0.30
18554, 0.32
18555, 0.26
18556, 0.30
18557, 0.57
18558, 0.56
18559, 0.66
18560, 0.37
18561, 0.35
18562, 0.27
18563, 0.33
18564, 0.30
18565, 0.24
18566, 0.47
18567, 0.23
18568, 0.29
18569, 0.24
18570, 0.37
18571, 0.23
18572, 0.30
18573, 0.47
18574, 0.40
18575, 0.66
18576, 0.37
18577, 0.23
18578, 0.31
18579, 0.66
18580, 0.37
18581, 0.25
18582, 0.23
18583, 0.66
18584, 0.30
18585, 0.25
18586, 0.44
18587, 0.40
18588, 0.66
18589, 0.41
18590, 0.37
18591, 0.31
18592, 0.28
18593, 0.33
18594, 0.26
18595, 0.62
18596, 0.26
18597, 0.33
18598, 0.24
18599, 0.26
18600, 0.23
18601, 0.26
18602, 0.32
18603, 0.24
18604, 0.33
18605, 0.40
18606, 0.37
18607, 0.28
18608, 0.30
18609, 0.29
18610, 0.33
18611, 0.28
18612, 0.45
18613, 0.30
18614, 0.31
18615, 0.34
18616, 0.24
18617, 0.33
18618, 0.24
18619, 0.24
18620, 0.36
18621, 0.30
18622, 0.25
18623, 0.31
18624, 0.24
18625, 0.26
18626, 0.29
18627, 0.33
18628, 0.23
18629, 0.24
18630, 0.58
18631, 0.56
18632, 0.26
18633, 0.33
18634, 0.44
18635, 0.23
18636, 0.30
18637, 0.58
18638, 0.33
18639, 0.24
18640, 0.26
18641, 0.29
18642, 0.22
18643, 0.66
18644, 0.23
18645, 0.37
18646, 0.29
18647, 0.24
18648, 0.33
18649, 0.26
18650, 0.29
18651, 0.37
18652, 0.37
18653, 0.27
18654, 0.66
18655, 0.35
18656, 0.27
18657, 0.37
18658, 0.29
18659, 0.24
18660, 0.30
18661, 0.14
18662, 0.22
18663, 0.33
18664, 0.55
18665, 0.56
18666, 0.22
18667, 0.33
18668, 0.37
18669, 0.51
18670, 0.30
18671, 0.30
18672, 0.27
18673, 0.66
18674, 0.32
18675, 0.22
18676, 0.30
18677, 0.30
18678, 0.22
18679, 0.40
18680, 0.32
18681, 0.33
18682, 0.24
18683, 0.51
18684, 0.40
18685, 0.24
18686, 0.28
18687, 0.51
18688, 0.26
18689, 0.37
18690, 0.60
18691, 0.22
18692, 0.30
18693, 0.26
18694, 0.26
18695, 0.28
18696, 0.26
18697, 0.26
18698, 0.22
18699, 0.23
18700, 0.66
18701, 0.26
18702, 0.40
18703, 0.40
18704, 0.40
18705, 0.66
18706, 0.22
18707, 0.32
18708, 0.29
18709, 0.37
18710, 0.29
18711, 0.23
18712, 0.29
18713, 0.22
18714, 0.33
18715, 0.60
18716, 0.34
18717, 0.40
18718, 0.29
18719, 0.24
18720, 0.31
18721, 0.24
18722, 0.24
18723, 0.66
18724, 0.24
18725, 0.58
18726, 0.40
18727, 0.51
18728, 0.32
18729, 0.29
18730, 0.26
18731, 0.51
18732, 0.30
18733, 0.24
18734, 0.31
18735, 0.27
18736, 0.30
18737, 0.56
18738, 0.24
18739, 0.23
18740, 0.23
18741, 0.51
18742, 0.30
18743, 0.37
18744, 0.26
18745, 0.30
18746, 0.26
18747, 0.23
18748, 0.60
18749, 0.29
18750, 0.30
18751, 0.32
18752, 0.22
18753, 0.31
18754, 0.29
18755, 0.24
18756, 0.28
18757, 0.26
18758, 0.26
18759, 0.40
18760, 0.28
18761, 0.26
18762, 0.48
18763, 0.29
18764, 0.23
18765, 0.66
18766, 0.37
18767, 0.23
18768, 0.34
18769, 0.66
18770, 0.23
18771, 0.22
18772, 0.30
18773, 0.29
18774, 0.25
18775, 0.23
18776, 0.23
18777, 0.30
18778, 0.52
18779, 0.30
18780, 0.33
18781, 0.58
18782, 0.60
18783, 0.66
18784, 0.23
18785, 0.33
18786, 0.29
18787, 0.28
18788, 0.51
18789, 0.31
18790, 0.47
18791, 0.33
18792, 0.24
18793, 0.39
18794, 0.35
18795, 0.39
18796, 0.24
18797, 0.24
18798, 0.51
18799, 0.26
18800, 0.22
18801, 0.24
18802, 0.25
18803, 0.57
18804, 0.24
18805, 0.24
18806, 0.24
18807, 0.40
18808, 0.29
18809, 0.32
18810, 0.30
18811, 0.44
18812, 0.29
18813, 0.24
18814, 0.30
18815, 0.24
18816, 0.36
18817, 0.32
18818, 0.22
18819, 0.34
18820, 0.47
18821, 0.22
18822, 0.58
18823, 0.66
18824, 0.56
18825, 0.30
18826, 0.22
18827, 0.28
18828, 0.23
18829, 0.65
18830, 0.56
18831, 0.40
18832, 0.24
18833, 0.24
18834, 0.33
18835, 0.24
18836, 0.31
18837, 0.24
18838, 0.22
18839, 0.51
18840, 0.24
18841, 0.34
18842, 0.23
18843, 0.40
18844, 0.37
18845, 0.26
18846, 0.33
18847, 0.23
18848, 0.33
18849, 0.39
18850, 0.22
18851, 0.30
18852, 0.33
18853, 0.33
18854, 0.32
18855, 0.37
18856, 0.23
18857, 0.24
18858, 0.29
18859, 0.23
18860, 0.29
18861, 0.42
18862, 0.26
18863, 0.35
18864, 0.23
18865, 0.26
18866, 0.35
18867, 0.60
18868, 0.40
18869, 0.33
18870, 0.23
18871, 0.40
18872, 0.47
18873, 0.37
18874, 0.29
18875, 0.33
18876, 0.28
18877, 0.34
18878, 0.26
18879, 0.26
18880, 0.23
18881, 0.29
18882, 0.40
18883, 0.37
18884, 0.51
18885, 0.26
18886, 0.40
18887, 0.24
18888, 0.28
18889, 0.40
18890, 0.35
18891, 0.62
18892, 0.34
18893, 0.24
18894, 0.51
18895, 0.26
18896, 0.22
18897, 0.30
18898, 0.60
18899, 0.30
18900, 0.29
18901, 0.43
18902, 0.46
18903, 0.58
18904, 0.24
18905, 0.30
18906, 0.40
18907, 0.24
18908, 0.26
18909, 0.32
18910, 0.32
18911, 0.30
18912, 0.56
18913, 0.36
18914, 0.30
18915, 0.34
18916, 0.28
18917, 0.51
18918, 0.24
18919, 0.34
18920, 0.28
18921, 0.26
18922, 0.40
18923, 0.49
18924, 0.23
18925, 0.40
18926, 0.22
18927, 0.23
18928, 0.30
18929, 0.29
18930, 0.30
18931, 0.30
18932, 0.26
18933, 0.40
18934, 0.23
18935, 0.24
18936, 0.31
18937, 0.30
18938, 0.24
18939, 0.26
18940, 0.49
18941, 0.33
18942, 0.30
18943, 0.24
18944, 0.34
18945, 0.28
18946, 0.37
18947, 0.37
18948, 0.34
18949, 0.24
18950, 0.37
18951, 0.65
18952, 0.27
18953, 0.47
18954, 0.30
18955, 0.31
18956, 0.36
18957, 0.23
18958, 0.34
18959, 0.28
18960, 0.42
18961, 0.29
18962, 0.36
18963, 0.60
18964, 0.25
18965, 0.51
18966, 0.37
18967, 0.56
18968, 0.24
18969, 0.29
18970, 0.24
18971, 0.30
18972, 0.35
18973, 0.30
18974, 0.26
18975, 0.24
18976, 0.40
18977, 0.60
18978, 0.23
18979, 0.24
18980, 0.66
18981, 0.46
18982, 0.40
18983, 0.37
18984, 0.24
18985, 0.66
18986, 0.24
18987, 0.30
18988, 0.30
18989, 0.23
18990, 0.24
18991, 0.40
18992, 0.23
18993, 0.23
18994, 0.40
18995, 0.30
18996, 0.26
18997, 0.25
18998, 0.37
18999, 0.29
19000, 0.33
19001, 0.32
19002, 0.40
19003, 0.30
19004, 0.44
19005, 0.32
19006, 0.48
19007, 0.33
19008, 0.60
19009, 0.33
19010, 0.33
19011, 0.23
19012, 0.58
19013, 0.47
19014, 0.37
19015, 0.24
19016, 0.22
19017, 0.66
19018, 0.40
19019, 0.30
19020, 0.40
19021, 0.34
19022, 0.22
19023, 0.37
19024, 0.58
19025, 0.66
19026, 0.40
19027, 0.26
19028, 0.29
19029, 0.30
19030, 0.24
19031, 0.36
19032, 0.30
19033, 0.32
19034, 0.51
19035, 0.33
19036, 0.66
19037, 0.62
19038, 0.22
19039, 0.51
19040, 0.23
19041, 0.22
19042, 0.23
19043, 0.40
19044, 0.23
19045, 0.66
19046, 0.30
19047, 0.28
19048, 0.23
19049, 0.58
19050, 0.32
19051, 0.43
19052, 0.33
19053, 0.24
19054, 0.34
19055, 0.66
19056, 0.23
19057, 0.23
19058, 0.51
19059, 0.56
19060, 0.23
19061, 0.51
19062, 0.23
19063, 0.22
19064, 0.58
19065, 0.49
19066, 0.34
19067, 0.24
19068, 0.31
19069, 0.26
19070, 0.35
19071, 0.24
19072, 0.28
19073, 0.24
19074, 0.30
19075, 0.32
19076, 0.24
19077, 0.29
19078, 0.33
19079, 0.23
19080, 0.26
19081, 0.40
19082, 0.66
19083, 0.23
19084, 0.31
19085, 0.51
19086, 0.28
19087, 0.30
19088, 0.34
19089, 0.51
19090, 0.58
19091, 0.40
19092, 0.37
19093, 0.26
19094, 0.29
19095, 0.29
19096, 0.26
19097, 0.26
19098, 0.20
19099, 0.30
19100, 0.28
19101, 0.27
19102, 0.30
19103, 0.26
19104, 0.37
19105, 0.29
19106, 0.66
19107, 0.23
19108, 0.47
19109, 0.24
19110, 0.26
19111, 0.60
19112, 0.24
19113, 0.24
19114, 0.36
19115, 0.51
19116, 0.23
19117, 0.27
19118, 0.28
19119, 0.30
19120, 0.23
19121, 0.33
19122, 0.66
19123, 0.24
19124, 0.24
19125, 0.33
19126, 0.36
19127, 0.37
19128, 0.33
19129, 0.23
19130, 0.25
19131, 0.23
19132, 0.51
19133, 0.32
19134, 0.24
19135, 0.36
19136, 0.58
19137, 0.40
19138, 0.33
19139, 0.30
19140, 0.30
19141, 0.36
19142, 0.60
19143, 0.26
19144, 0.33
19145, 0.57
19146, 0.34
19147, 0.30
19148, 0.37
19149, 0.28
19150, 0.22
19151, 0.23
19152, 0.60
19153, 0.23
19154, 0.29
19155, 0.33
19156, 0.24
19157, 0.33
19158, 0.24
19159, 0.24
19160, 0.26
19161, 0.58
19162, 0.26
19163, 0.51
19164, 0.26
19165, 0.33
19166, 0.23
19167, 0.56
19168, 0.33
19169, 0.32
19170, 0.40
19171, 0.58
19172, 0.56
19173, 0.56
19174, 0.39
19175, 0.26
19176, 0.34
19177, 0.57
19178, 0.25
19179, 0.51
19180, 0.51
19181, 0.26
19182, 0.29
19183, 0.40
19184, 0.66
19185, 0.26
19186, 0.56
19187, 0.62
19188, 0.22
19189, 0.24
19190, 0.27
19191, 0.28
19192, 0.37
19193, 0.28
19194, 0.32
19195, 0.40
19196, 0.51
19197, 0.23
19198, 0.56
19199, 0.32
19200, 0.24
19201, 0.40
19202, 0.29
19203, 0.51
19204, 0.28
19205, 0.37
19206, 0.40
19207, 0.37
19208, 0.36
19209, 0.37
19210, 0.29
19211, 0.30
19212, 0.66
